filename,mask_source,mean_r,mean_g,mean_b,glcm_contrast,glcm_homogeneity,glcm_energy,glcm_correlation,mean_entropy,internal_edge_density,eccentricity,solidity,efd_harm_1_amp,efd_harm_2_amp,efd_harm_3_amp,is_fallback
000050.jpg,full_rect,102.08763717421124,114.96476680384087,86.77768518518519,2015.8524701663264,0.0931208432630563,0.0111601319412106,0.7609026511554373,5.444463094037471,0.111838134430727,0.5864306909434663,1.0,0.0,0.0,0.0,1
001046.jpg,rembg_ai,147.90679990631588,106.06096494652198,75.56189398079475,88.14250839865622,0.191458200755153,0.0144841475258679,0.9835041618264584,4.711609776531194,0.0408931220235771,0.6740509335263104,0.8783022626423597,1.2767629447136586,0.0876470048158558,0.072845043632673,0
001020.jpg,full_rect,137.4920828125,129.7188578125,128.101771875,172.63510951188988,0.1743603551544643,0.0143733155171952,0.9763066678657968,4.808352090309368,0.0415484375,0.0,1.0,0.0,0.0,0.0,1
001069.jpg,full_rect,151.7009002947584,82.1136582083814,78.2802567922594,101.69213921247712,0.6309149602713566,0.0437017382800657,0.984954101216391,3.2375295752300524,0.0173370818915801,0.7453569875198541,1.0,0.0,0.0,0.0,1
000120.jpg,rembg_ai,147.6499589564939,105.85886539732115,75.24879372134463,106.40382814055054,0.1807017213754421,0.0137412094681824,0.98059169303198,4.759219151083104,0.035132240174585,0.6750962059980105,0.8775585696670777,1.2888270377700648,0.0977831685120305,0.0898582673132291,0
000014.jpg,full_rect,141.52294791666668,132.07370833333334,128.168575,34.19935127242387,0.3051673594321137,0.0193341035208519,0.9959552335584376,4.461522886401311,0.0287916666666666,0.6614383445150561,1.0,0.0,0.0,0.0,1
0000290.jpg,rembg_ai,144.478414745753,110.4555836383916,90.33111629869016,140.88216343094834,0.1851314689928683,0.0148583907374805,0.9728558243172848,4.92552650262497,0.0566157124063375,0.4524220754683306,0.9474136528212848,1.3660666901897245,0.0410730296368047,0.0457041492170995,0
001008.jpg,rembg_ai,147.86226793778224,106.23833416959356,75.46657746557395,169.51336756924994,0.1410719023124939,0.012349158808382,0.9683563979235564,4.909939340788051,0.0545381055917935,0.6751215588447919,0.8742897554076133,1.2584560631455042,0.1533201531603162,0.0748102188138906,0
000076.jpg,full_rect,159.2150577777778,142.79927377777778,126.45149422222222,142.611855459195,0.2858430649141755,0.0451404743322018,0.9853925194724532,4.18490267974339,0.0367595555555555,0.0,1.0,0.0,0.0,0.0,1
0000040.jpg,rembg_ai,147.6499589564939,105.85886539732115,75.24879372134463,106.40382814055054,0.1807017213754421,0.0137412094681824,0.98059169303198,4.759219151083104,0.035132240174585,0.6750962059980105,0.8775585696670777,1.2888270377700648,0.0977831685120305,0.0898582673132291,0
001042.jpg,rembg_ai,132.8291539064696,94.04973517967836,54.30139215599248,94.4446294986552,0.2329858204222676,0.0161871791684569,0.983906022301884,5.013622507211108,0.063982217093486,0.8166820519646238,0.9272275665216616,1.1496656658208333,0.1086256649823676,0.0251581029413571,0
0000250.jpg,full_rect,165.25781443880427,156.03545685279187,138.5694162436548,82.94034827504856,0.4031911281801477,0.0818552517365484,0.9887438905511956,3.886058948279017,0.0289289340101522,0.6156753758835968,1.0,0.0,0.0,0.0,1
