filename,mask_source,mean_r,mean_g,mean_b,glcm_contrast,glcm_homogeneity,glcm_energy,glcm_correlation,mean_entropy,internal_edge_density,eccentricity,solidity,is_fallback,efd_harm_1_amp,efd_harm_2_amp,efd_harm_3_amp
chicken_0141.jpg,full_rect,181.04271659919027,148.538774291498,103.57827935222672,32.949623263897685,0.36161207348180385,0.03232462077266998,0.9920256669933181,4.129898970934973,0.03676417004048583,0.7618334195116604,1.0,1,0.0,0.0,0.0
chicken_0177.jpg,full_rect,196.77309829059828,158.80028846153846,100.60430555555556,121.33952291610828,0.3588500741006894,0.052693846856932715,0.9545998329729171,4.058278567068396,0.04452991452991453,0.46339334687242,1.0,1,0.0,0.0,0.0
chicken_0312.jpg,custom_otsu,180.02396492506819,140.5354228097494,88.68515389457642,38.351119462774406,0.3430947810493077,0.02623346282950392,0.9936127690614435,4.641499240478049,0.04559962009519707,0.8141327855657429,0.9270817335749608,0,1.1048774430429156,0.3436443851925808,0.1307192655894874
chicken_0456.jpg,full_rect,147.9494929048414,103.27501252086812,71.07654424040066,22.505524665551842,0.42131813202284263,0.026806009920191092,0.9956520352142191,4.095454311579498,0.04595367278797997,0.6628530184151452,1.0,1,0.0,0.0,0.0
chicken_0036.jpg,full_rect,178.43034735300273,92.87405942665829,30.060473948524795,52.97730721666771,0.3398793394462749,0.02670205542747376,0.9876495892509899,4.208030014590317,0.038324963381460554,0.9313219040756037,1.0,1,0.0,0.0,0.0
chicken_0417.jpg,full_rect,151.643328,67.216,31.198976,189.666,0.18629693261662422,0.015519716572714804,0.9667744315450156,5.170835415998022,0.109472,0.8660323320708084,1.0,1,0.0,0.0,0.0
chicken_0088.jpg,rembg_ai,168.9128965695125,99.57910755738973,56.508305390766054,792.8931138249386,0.18365162985212558,0.01869400725859074,0.893836582304562,5.60014655874617,0.14511220015475884,0.8984481310186161,0.8656291100394564,0,1.1166482042931092,0.1052054478431106,0.09429323463008128
chicken_0113.jpg,custom_otsu,141.0150616157006,89.14022009229677,61.47740757644911,742.3304435008257,0.21910673360898672,0.017300173246579374,0.9037464643063927,5.694962877267402,0.1590851463055936,0.9644481678809133,0.8060085836909872,0,1.000265288946589,0.29781647871965833,0.2544084870960275
chicken_0336.jpg,full_rect,204.92016129032257,186.43193548387097,174.50399193548387,537.700842924299,0.47118705586362475,0.15895166795174023,0.9311960019613257,3.535654464474729,0.07725806451612903,0.7846116175438391,1.0,1,0.0,0.0,0.0
chicken_0059.jpg,full_rect,146.9448514056225,128.22077108433734,116.73269611780455,169.79891935483872,0.34493459976326546,0.023535021615791542,0.9821805027769956,4.387588279442835,0.054340026773761714,0.9432802244438352,1.0,1,0.0,0.0,0.0
chicken_0399.jpg,rembg_ai,190.0194331415743,140.2950166035265,92.6625157850428,75.44186974648026,0.38213216287616414,0.03149487616662476,0.9774201057834172,4.96374321940851,0.06943080304943641,0.9588799935502796,0.7576139917584999,0,1.0148751665947422,0.36621025660286494,0.28084857568209237
chicken_0479.jpg,rembg_ai,193.52902863739126,110.32413714830624,26.83599430126636,49.96248448910536,0.214943183510227,0.016750078878480453,0.9926627158909664,4.779772392859728,0.027449964981760857,0.9352753326828542,0.9068646265801635,0,1.3387710964679793,0.39054283492325215,0.16137523687707195
chicken_0104.jpg,full_rect,151.16585542168676,102.96751807228915,66.01498795180723,1095.618206060606,0.12073625018061235,0.010035477929004902,0.8297504005123276,5.368039662162688,0.14649397590361446,0.9432812725365836,1.0,1,0.0,0.0,0.0
chicken_0220.jpg,rembg_ai,216.53134479271992,142.64387007077858,49.06999494438827,137.201160446958,0.1912777654692687,0.013888806551900737,0.9788760270065922,5.265771551199715,0.12961324570273003,0.6273827858186732,0.9313503572186461,0,1.0017437692476212,0.81294779800306,0.3370992986137002
chicken_0334.jpg,custom_otsu,230.43470520039747,159.68743789334218,99.99188473004305,144.7758918918919,0.28540441761798324,0.037665350091515615,0.9565086537953211,5.161459597690622,0.09696919509771447,0.9143630137471792,0.9118435458904368,0,1.144163652496314,0.33109746244710425,0.2060879989887997
chicken_0253.jpg,full_rect,180.0172203641769,142.4894314381271,116.29076179858788,164.42580164056673,0.17784835917285813,0.014637151917214892,0.9666063477053948,5.036921271512921,0.10451133407655147,0.7473395067519769,1.0,1,0.0,0.0,0.0
chicken_0089.jpg,full_rect,185.58474951203644,109.05536759921925,46.912635003253094,212.61725444096135,0.1809109776294403,0.016879511995267157,0.9633926330208921,4.991149163220776,0.11173715029277814,0.4061823800359572,1.0,1,0.0,0.0,0.0
chicken_0138.jpg,custom_otsu,199.48370669192923,130.17042477453606,72.35040108336798,54.07849400286992,0.41949938740895665,0.19590695689298757,0.9906780285847786,4.811282813771231,0.06296626035362596,0.4172066858403102,0.9387403334850755,0,1.077157350601251,0.15156180052718563,0.08922968506890411
chicken_0153.jpg,rembg_ai,163.5654842104228,100.6236399458437,65.47483469543639,5.574636303681576,0.6065737612314073,0.04927326709582113,0.9990253876224193,3.7045147483064094,0.008152948928511717,0.5067185258743468,0.951507912809794,0,1.285851876578146,0.24110897404489903,0.07494622678218672
chicken_0001.jpg,rembg_ai,149.43567173087163,86.57190492017712,38.238775298688026,37.39425791269669,0.4424020922259375,0.04728813289635977,0.9915143895364429,4.587151270179489,0.05449827917100001,0.9153157353012183,0.8673408851602563,0,1.0001379473678753,0.3559492542518554,0.2034995098814262
chicken_0012.jpg,rembg_ai,205.74029409889712,156.5566770791276,112.33844393916856,94.5948199784068,0.32257810081503896,0.05108714184445717,0.9830406931800403,5.161925425915938,0.11261395269767738,0.9430727530307444,0.8480692434180807,0,1.2801012833160839,0.5023062464080332,0.30614686371092314
chicken_0135.jpg,custom_otsu,89.3640625883923,39.138947801059146,21.136206412851102,7.918179747383287,0.7599419995380782,0.14282132478103496,0.9971137565489196,2.766777148890324,0.008891472429681574,0.9192077682059814,0.9037574348671467,0,1.0106706455183787,0.7723904618186253,0.5345221634292998
chicken_0176.jpg,full_rect,96.43793914057056,81.66680992661183,64.41788926006238,129.85519286283423,0.2999170782846239,0.021931872696951155,0.9748501070685837,4.664517312790197,0.07373980086867621,0.6633120281380736,1.0,1,0.0,0.0,0.0
